season,week,week_c,team_id,celeb_id,partner_id,j_total,j_pct,y_judge,trend_val,g_raw,g_z_within_sw,m_s,is_withdrew,withdrew_week,results,placement
4,8,3.5540540540540544,Ian Ziering__Cheryl Burke,Ian Ziering,Cheryl Burke,23.5,0.18725099601593478,0.8363199928815567,0.0,0.0,0.0,0,False,,Eliminated Week 9,4
4,8,3.5540540540540544,Laila Ali__Maksim Chmerkoskiy,Laila Ali,Maksim Chmerkoskiy,26.5,0.2111553784860541,1.2199213119305363,0.0,0.0,0.0,0,False,,3rd Place,3
4,8,3.5540540540540544,Apolo Anton Ohno__Julianne Hough,Apolo Anton Ohno,Julianne Hough,29.0,0.23107569721115354,1.5395890778046863,0.0,0.0,0.0,0,False,,1st Place,1
4,8,3.5540540540540544,Billy Ray Cyrus__Karina Smirnoff,Billy Ray Cyrus,Karina Smirnoff,19.0,0.15139442231075578,0.26091801430808664,0.0,0.0,0.0,0,False,,Eliminated Week 8,5
4,8,3.5540540540540544,Joey Fatone__Kym Johnson,Joey Fatone,Kym Johnson,27.5,0.21912350597609387,1.3477884182801962,0.0,0.0,0.0,0,False,,2nd Place,2
5,8,3.5999999999999996,Cameron Mathison__Edyta Sliwinska,Cameron Mathison,Edyta Sliwinska,25.5,0.19391634980988445,0.9866065076162375,0.0,0.0,0.0,0,False,,Eliminated Week 8,5
5,8,3.5999999999999996,Jennie Garth__Derek Hough,Jennie Garth,Derek Hough,25.0,0.1901140684410632,0.9246855970963901,0.0,0.0,0.0,0,False,,Eliminated Week 9,4
5,8,3.5999999999999996,Helio Castroneves__Julianne Hough,Helio Castroneves,Julianne Hough,28.5,0.21673003802281204,1.358131970735324,0.0,0.0,0.0,0,False,,1st Place,1
5,8,3.5999999999999996,Mel B__Maksim Chmerkoskiy,Mel B,Maksim Chmerkoskiy,28.0,0.21292775665399077,1.2962110602154764,0.0,0.0,0.0,0,False,,2nd Place,2
5,8,3.5999999999999996,Marie Osmond__Jonathan Roberts,Marie Osmond,Jonathan Roberts,24.5,0.18631178707224194,0.8627646865765423,0.0,0.0,0.0,0,False,,3rd Place,3
6,8,3.6315789473684212,Cristian de la Fuente__Cheryl Burke,Cristian de la Fuente,Cheryl Burke,28.5,0.21348314606741414,1.316839632599348,0.0,0.0,0.0,0,False,,3rd Place,3
6,8,3.6315789473684212,Marissa Jaret Winokur__Tony Dovolani,Marissa Jaret Winokur,Tony Dovolani,25.0,0.18726591760299485,0.8953241786024438,0.0,0.0,0.0,0,False,,Eliminated Week 9,4
6,8,3.6315789473684212,Jason Taylor__Edyta Sliwinska,Jason Taylor,Edyta Sliwinska,26.0,0.19475655430711467,1.0157571654587025,0.0,0.0,0.0,0,False,,2nd Place,2
6,8,3.6315789473684212,Kristi Yamaguchi__Mark Ballas,Kristi Yamaguchi,Mark Ballas,27.5,0.20599250936329436,1.19640664574309,0.0,0.0,0.0,0,False,,1st Place,1
6,8,3.6315789473684212,Mario__Karina Smirnoff,Mario,Karina Smirnoff,26.5,0.19850187265917454,1.0759736588868314,0.0,0.0,0.0,0,False,,Eliminated Week 8,5
7,8,3.626666666666667,Cody Linley__Julianne Hough,Cody Linley,Julianne Hough,24.0,0.18823529411764559,0.8783752334231101,0.0,0.0,0.0,0,False,,Eliminated Week 9,4
7,8,3.626666666666667,Maurice Greene__Cheryl Burke,Maurice Greene,Cheryl Burke,24.0,0.18823529411764559,0.8783752334231101,0.0,0.0,0.0,0,False,,Eliminated Week 8,5
7,8,3.626666666666667,Warren Sapp__Kym Johnson,Warren Sapp,Kym Johnson,27.0,0.2117647058823513,1.254821762033016,0.0,0.0,0.0,0,False,,2nd Place,2
7,8,3.626666666666667,Lance Bass__Lacey Schwimmer,Lance Bass,Lacey Schwimmer,25.0,0.1960784313725475,1.0038574096264121,0.0,0.0,0.0,0,False,,3rd Place,3
7,8,3.626666666666667,Brooke Burke__Derek Hough,Brooke Burke,Derek Hough,27.5,0.21568627450980224,1.3175628501346668,0.0,0.0,0.0,0,False,,1st Place,1
8,8,3.3076923076923075,Gilles Marini__Cheryl Burke,Gilles Marini,Cheryl Burke,27.5,0.17628205128205016,0.8878742460460083,0.0,0.0,0.0,0,False,,2nd Place,2
8,8,3.3076923076923075,Ty Murray__Chelsie Hightower,Ty Murray,Chelsie Hightower,26.0,0.1666666666666656,0.7337803686330646,0.0,0.0,0.0,0,False,,Eliminated Week 10,4
8,8,3.3076923076923075,Shawn Johnson__Mark Ballas,Shawn Johnson,Mark Ballas,26.0,0.1666666666666656,0.7337803686330646,0.0,0.0,0.0,0,False,,1st Place,1
8,8,3.3076923076923075,Chuck Wicks__Julianne Hough,Chuck Wicks,Julianne Hough,25.5,0.1634615384615374,0.6824157428287498,0.0,0.0,0.0,0,False,,Eliminated Week 8,6
8,8,3.3076923076923075,Lil' Kim__Derek Hough,Lil' Kim,Derek Hough,28.0,0.17948717948717835,0.9392388718503231,0.0,0.0,0.0,0,False,,Eliminated Week 9,5
8,8,3.3076923076923075,Melissa Rycroft__Tony Dovolani,Melissa Rycroft,Tony Dovolani,23.0,0.1474358974358965,0.4255926138071771,0.0,0.0,0.0,0,False,,3rd Place,3
9,8,3.804347826086956,Joanna Krupa__Derek Hough,Joanna Krupa,Derek Hough,26.0,0.1984732824427466,1.4153383296996636,0.0,0.0,0.0,0,False,,Eliminated Week 9,4
9,8,3.804347826086956,Aaron Carter__Karina Smirnoff,Aaron Carter,Karina Smirnoff,25.0,0.1908396946564871,1.2949953293924827,0.0,0.0,0.0,0,False,,Eliminated Week 8,5
9,8,3.804347826086956,Mya__Dmitry Chaplin,Mya,Dmitry Chaplin,29.5,0.22519083969465478,1.8365388307747952,0.0,0.0,0.0,0,False,,2nd Place,2
9,8,3.804347826086956,Donny Osmond__Kym Johnson,Donny Osmond,Kym Johnson,25.0,0.1908396946564871,1.2949953293924827,0.0,0.0,0.0,0,False,,1st Place,1
9,8,3.804347826086956,Kelly Osbourne__Louis van Amstel,Kelly Osbourne,Louis van Amstel,25.5,0.19465648854961684,1.355166829546073,0.0,0.0,0.0,0,False,,3rd Place,3
10,8,3.5540540540540544,Niecy Nash__Louis van Amstel,Niecy Nash,Louis van Amstel,21.5,0.16996047430829905,0.5622861362483569,0.0,0.0,0.0,0,False,,Eliminated Week 8,5
10,8,3.5540540540540544,Chad Ochocinco__Cheryl Burke,Chad Ochocinco,Cheryl Burke,22.5,0.17786561264821996,0.689921639568537,0.0,0.0,0.0,0,False,,Eliminated Week 9,4
10,8,3.5540540540540544,Evan Lysacek__Anna Trebunskaya,Evan Lysacek,Anna Trebunskaya,26.5,0.20948616600790348,1.2004636528492563,0.0,0.0,0.0,0,False,,2nd Place,2
10,8,3.5540540540540544,Nicole Scherzinger__Derek Hough,Nicole Scherzinger,Derek Hough,29.5,0.23320158102766614,1.5833701628097958,0.0,0.0,0.0,0,False,,1st Place,1
10,8,3.5540540540540544,Erin Andrews__Maksim Chmerkoskiy,Erin Andrews,Maksim Chmerkoskiy,26.5,0.20948616600790348,1.2004636528492563,0.0,0.0,0.0,0,False,,3rd Place,3
11,8,3.5999999999999996,Kyle Massey__Lacey Schwimmer,Kyle Massey,Lacey Schwimmer,28.0,0.21132075471697956,1.257107077331187,0.0,0.0,0.0,0,False,,2nd Place,2
11,8,3.5999999999999996,Jennifer Grey__Derek Hough,Jennifer Grey,Derek Hough,28.5,0.2150943396226399,1.317934839137535,0.0,0.0,0.0,0,False,,1st Place,1
11,8,3.5999999999999996,Kurt Warner__Anna Trebunskaya,Kurt Warner,Anna Trebunskaya,24.0,0.18113207547169674,0.7704849828804035,0.0,0.0,0.0,0,False,,Eliminated Week 8,5
11,8,3.5999999999999996,Brandy__Maksim Chmerkoskiy,Brandy,Maksim Chmerkoskiy,28.5,0.2150943396226399,1.317934839137535,0.0,0.0,0.0,0,False,,Eliminated Week 9,4
11,8,3.5999999999999996,Bristol Palin__Mark Ballas,Bristol Palin,Mark Ballas,23.5,0.1773584905660364,0.7096572210740555,0.0,0.0,0.0,0,False,,3rd Place,3
12,8,3.5540540540540544,Ralph Macchio__Karina Smirnoff,Ralph Macchio,Karina Smirnoff,23.0,0.17692307692307557,0.6848391904299872,0.0,0.0,0.0,0,False,,Eliminated Week 9,4
12,8,3.5540540540540544,Chelsea Kane__Mark Ballas,Chelsea Kane,Mark Ballas,27.5,0.21153846153845993,1.2521313556369194,0.0,0.0,0.0,0,False,,3rd Place,3
12,8,3.5540540540540544,Kirstie Alley__Maksim Chmerkoskiy,Kirstie Alley,Maksim Chmerkoskiy,26.5,0.2038461538461523,1.1260664300353789,0.0,0.0,0.0,0,False,,2nd Place,2
12,8,3.5540540540540544,Hines Ward__Kym Johnson,Hines Ward,Kym Johnson,27.0,0.2076923076923061,1.189098892836149,0.0,0.0,0.0,0,False,,1st Place,1
12,8,3.5540540540540544,Romeo__Chelsie Hightower,Romeo,Chelsie Hightower,26.0,0.19999999999999846,1.0630339672346083,0.0,0.0,0.0,0,False,,Eliminated Week 8,5
13,8,3.5999999999999996,Ricki Lake__Derek Hough,Ricki Lake,Derek Hough,26.0,0.20077220077219923,1.0916248385048024,0.0,0.0,0.0,0,False,,3rd Place,3
13,8,3.5999999999999996,J.R. Martinez__Karina Smirnoff,J.R. Martinez,Karina Smirnoff,30.0,0.2316602316602299,1.5916056805680723,0.0,0.0,0.0,0,False,,1st Place,1
13,8,3.5999999999999996,Hope Solo__Maksim Chmerkoskiy,Hope Solo,Maksim Chmerkoskiy,26.0,0.20077220077219923,1.0916248385048024,0.0,0.0,0.0,0,False,,Eliminated Week 9,4
13,8,3.5999999999999996,Nancy Grace__Tristan MacManus,Nancy Grace,Tristan MacManus,22.0,0.16988416988416857,0.5916439964415326,0.0,0.0,0.0,0,False,,Eliminated Week 8,5
13,8,3.5999999999999996,Rob Kardashian__Cheryl Burke,Rob Kardashian,Cheryl Burke,25.5,0.1969111969111954,1.0291272332468937,0.0,0.0,0.0,0,False,,2nd Place,2
14,8,3.548780487804878,William Levy__Cheryl Burke,William Levy,Cheryl Burke,28.5,0.17431192660550351,0.902734432276219,0.0,0.0,0.0,0,False,,3rd Place,3
14,8,3.548780487804878,Roshon Fegan__Chelsie Hightower,Roshon Fegan,Chelsie Hightower,28.0,0.17125382262996838,0.8500106264025369,0.0,0.0,0.0,0,False,,Eliminated Week 8,6
14,8,3.548780487804878,Melissa Gilbert__Maksim Chmerkoskiy,Melissa Gilbert,Maksim Chmerkoskiy,25.5,0.15596330275229264,0.586391597034125,0.0,0.0,0.0,0,False,,Eliminated Week 8,5
14,8,3.548780487804878,Donald Driver__Peta Murgatroyd,Donald Driver,Peta Murgatroyd,27.5,0.16819571865443322,0.7972868205288544,0.0,0.0,0.0,0,False,,1st Place,1
14,8,3.548780487804878,Katherine Jenkins__Mark Ballas,Katherine Jenkins,Mark Ballas,27.5,0.16819571865443322,0.7972868205288544,0.0,0.0,0.0,0,False,,2nd Place,2
14,8,3.548780487804878,Maria Menounos__Derek Hough,Maria Menounos,Derek Hough,26.5,0.16207951070336293,0.6918392087814897,0.0,0.0,0.0,0,False,,Eliminated Week 9,4
15,8,3.4939759036144578,Gilles Marini__Peta Murgatroyd,Gilles Marini,Peta Murgatroyd,29.2777,0.14691931950135767,0.500846167232497,0.0,0.0,0.0,0,False,,Eliminated Week 8,6
15,8,3.4939759036144578,Kirstie Alley__Maksim Chmerkoskiy,Kirstie Alley,Maksim Chmerkoskiy,25.5,0.12796232789066836,0.14171328961335325,0.0,0.0,0.0,0,False,,Eliminated Week 8,7
15,8,3.4939759036144578,Kelly Monaco__Valentin Chmerkovskiy,Kelly Monaco,Valentin Chmerkovskiy,28.3333,0.14218019705194798,0.4110653244912737,0.0,0.0,0.0,0,False,,3rd Place,3
15,8,3.4939759036144578,Apolo Anton Ohno__Karina Smirnoff,Apolo Anton Ohno,Karina Smirnoff,29.2777,0.14691931950135767,0.500846167232497,0.0,0.0,0.0,0,False,,Eliminated Week 9,5
15,8,3.4939759036144578,Emmitt Smith__Cheryl Burke,Emmitt Smith,Cheryl Burke,29.0554,0.14580378908998137,0.47971287483375286,0.0,0.0,0.0,0,False,,Eliminated Week 9,4
15,8,3.4939759036144578,Shawn Johnson__Derek Hough,Shawn Johnson,Derek Hough,27.8333,0.13967113179918977,0.3635320532390376,0.0,0.0,0.0,0,False,,2nd Place,2
15,8,3.4939759036144578,Melissa Rycroft__Tony Dovolani,Melissa Rycroft,Tony Dovolani,30.0,0.15054391516549218,0.5695127308834773,0.0,0.0,0.0,0,False,,1st Place,1
16,8,3.428571428571429,Ingo Rademacher__Kym Johnson,Ingo Rademacher,Kym Johnson,24.0,0.15434083601286075,0.757135867510556,0.0,0.0,0.0,0,False,,Eliminated Week 9,5
16,8,3.428571428571429,Zendaya__Valentin Chmerkovskiy,Zendaya,Valentin Chmerkovskiy,29.0,0.1864951768488734,1.4469342717501104,0.0,0.0,0.0,0,False,,2nd Place,2
16,8,3.428571428571429,Alexandra Raisman__Mark Ballas,Alexandra Raisman,Mark Ballas,28.0,0.18006430868167086,1.3089745909021995,0.0,0.0,0.0,0,False,,Eliminated Week 10,4
16,8,3.428571428571429,Jacoby Jones__Karina Smirnoff,Jacoby Jones,Karina Smirnoff,26.0,0.16720257234726582,1.033055229206378,0.0,0.0,0.0,0,False,,3rd Place,3
16,8,3.428571428571429,Kellie Pickler__Derek Hough,Kellie Pickler,Derek Hough,27.5,0.1768488745980696,1.2399947504782443,0.0,0.0,0.0,0,False,,1st Place,1
16,8,3.428571428571429,Sean Lowe__Peta Murgatroyd,Sean Lowe,Peta Murgatroyd,21.0,0.13504823151125314,0.34325682496682286,0.0,0.0,0.0,0,False,,Eliminated Week 8,6
17,8,2.9782608695652177,Brant Daugherty__Peta Murgatroyd,Brant Daugherty,Peta Murgatroyd,27.0,0.14062499999999928,0.47890264631865137,0.0,0.0,0.0,0,False,,Eliminated Week 8,7
17,8,2.9782608695652177,Elizabeth Berkley Lauren__Valentin Chmerkovskiy,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,25.0,0.13020833333333265,0.2420260685696407,0.0,0.0,0.0,0,False,,Eliminated Week 9,6
17,8,2.9782608695652177,Leah Remini__Tony Dovolani,Leah Remini,Tony Dovolani,28.0,0.14583333333333257,0.597340935193156,0.0,0.0,0.0,0,False,,Eliminated Week 10,5
17,8,2.9782608695652177,Corbin Bleu__Karina Smirnoff,Corbin Bleu,Karina Smirnoff,30.0,0.1562499999999992,0.8342175129421666,0.0,0.0,0.0,0,False,,2nd Place,2
17,8,2.9782608695652177,Amber Riley__Derek Hough,Amber Riley,Derek Hough,28.0,0.14583333333333257,0.597340935193156,0.0,0.0,0.0,0,False,,1st Place,1
17,8,2.9782608695652177,Bill Engvall__Emma Slater,Bill Engvall,Emma Slater,24.0,0.12499999999999935,0.12358777969513571,0.0,0.0,0.0,0,False,,Eliminated Week 11,4
17,8,2.9782608695652177,Jack Osbourne__Cheryl Burke,Jack Osbourne,Cheryl Burke,30.0,0.1562499999999992,0.8342175129421666,0.0,0.0,0.0,0,False,,3rd Place,3
18,8,3.3499999999999996,Danica McKellar__Valentin Chmerkovskiy,Danica McKellar,Valentin Chmerkovskiy,38.0,0.16814159292035324,0.9957098284640653,0.0,0.0,0.0,0,False,,Eliminated Week 8,6
18,8,3.3499999999999996,James Maslow__Peta Murgatroyd,James Maslow,Peta Murgatroyd,36.0,0.1592920353982294,0.7914616585227185,0.0,0.0,0.0,0,False,,Eliminated Week 10,4
18,8,3.3499999999999996,Candace Cameron Bure__Mark Ballas,Candace Cameron Bure,Mark Ballas,36.0,0.1592920353982294,0.7914616585227185,0.0,0.0,0.0,0,False,,3rd Place,3
18,8,3.3499999999999996,Charlie White__Sharna Burgess,Charlie White,Sharna Burgess,40.0,0.1769911504424771,1.199957998405412,0.0,0.0,0.0,0,False,,Eliminated Week 9,5
18,8,3.3499999999999996,Amy Purdy__Derek Hough,Amy Purdy,Derek Hough,40.0,0.1769911504424771,1.199957998405412,0.0,0.0,0.0,0,False,,2nd Place,2
18,8,3.3499999999999996,Meryl Davis__Maksim Chmerkoskiy,Meryl Davis,Maksim Chmerkoskiy,36.0,0.1592920353982294,0.7914616585227185,0.0,0.0,0.0,0,False,,1st Place,1
19,8,3.0106382978723403,Lea Thompson__Artem Chigvintsev,Lea Thompson,Artem Chigvintsev,32.0,0.1290322580645156,0.2661394060627843,0.0,0.0,0.0,0,False,,Eliminated Week 9,6
19,8,3.0106382978723403,Janel Parrish__Valentin Chmerkovskiy,Janel Parrish,Valentin Chmerkovskiy,43.0,0.17338709677419284,1.248954212737497,0.0,0.0,0.0,0,False,,3rd Place,3
19,8,3.0106382978723403,Alfonso Ribeiro__Witney Carson,Alfonso Ribeiro,Witney Carson,41.0,0.16532258064516062,1.070260611523913,0.0,0.0,0.0,0,False,,1st Place,1
19,8,3.0106382978723403,Tommy Chong__Peta Murgatroyd,Tommy Chong,Peta Murgatroyd,29.0,0.11693548387096728,-0.0019009957575915296,0.0,0.0,0.0,0,False,,Eliminated Week 10,5
19,8,3.0106382978723403,Michael Waltrip__Emma Slater,Michael Waltrip,Emma Slater,25.0,0.10080645161290282,-0.35928819818476004,0.0,0.0,0.0,0,False,,Eliminated Week 8,7
19,8,3.0106382978723403,Bethany Mota__Derek Hough,Bethany Mota,Derek Hough,40.0,0.16129032258064452,0.9809138109171213,0.0,0.0,0.0,0,False,,Eliminated Week 11,4
19,8,3.0106382978723403,Sadie Robertson__Mark Ballas,Sadie Robertson,Mark Ballas,38.0,0.1532258064516123,0.8022202097035372,0.0,0.0,0.0,0,False,,2nd Place,2
20,8,3.548780487804878,Riker Lynch__Allison Holker,Riker Lynch,Allison Holker,39.0,0.1843971631205665,1.0677525065377595,0.0,0.0,0.0,0,False,,2nd Place,2
20,8,3.548780487804878,Rumer Willis__Valentin Chmerkovskiy,Rumer Willis,Valentin Chmerkovskiy,40.0,0.18912529550827334,1.1485980333485595,0.0,0.0,0.0,0,False,,1st Place,1
20,8,3.548780487804878,Nastia Liukin__Derek Hough,Nastia Liukin,Derek Hough,38.0,0.17966903073285967,0.9869069797269595,0.0,0.0,0.0,0,False,,Eliminated Week 9,4
20,8,3.548780487804878,Robert Herjavec__Kym Johnson,Robert Herjavec,Kym Johnson,31.0,0.14657210401891185,0.42098829205136035,0.0,0.0,0.0,0,False,,Eliminated Week 8,6
20,8,3.548780487804878,Noah Galloway__Sharna Burgess,Noah Galloway,Sharna Burgess,31.5,0.14893617021276526,0.4614110554567601,0.0,0.0,0.0,0,False,,3rd Place,3
20,8,3.548780487804878,Chris Soules__Witney Carson,Chris Soules,Witney Carson,32.0,0.15130023640661866,0.5018338188621598,0.0,0.0,0.0,0,False,,Eliminated Week 8,5
21,8,3.075268817204301,Alexa PenaVega__Mark Ballas,Alexa PenaVega,Mark Ballas,26.9998,0.13917465724120726,0.42132629790132725,0.5714285714285714,0.4519851237430572,-1.0094374606729193,1,False,,Eliminated Week 9,6
21,8,3.075268817204301,Carlos PenaVega__Witney Carson,Carlos PenaVega,Witney Carson,28.9998,0.1494839674761873,0.6292021226216019,0.7142857142857143,0.5389965007326871,-0.8770891359959452,1,False,,Eliminated Week 11,4
21,8,3.075268817204301,Alek Skarlatos__Lindsay Arnold,Alek Skarlatos,Lindsay Arnold,25.0,0.1288663779372507,0.21347126076352446,2.0,1.0986122886681098,-0.025887666044894814,1,False,,3rd Place,3
21,8,3.075268817204301,Andy Grammer__Allison Holker,Andy Grammer,Allison Holker,23.9998,0.12371069188873716,0.1095125608209149,2.7142857142857144,1.3121863889661687,0.2989684084912995,1,False,,Eliminated Week 8,7
21,8,3.075268817204301,Tamar Braxton__Valentin Chmerkovskiy,Tamar Braxton,Valentin Chmerkovskiy,28.0,0.14433034328972077,0.5252849978439366,1.4285714285714286,0.8873031950009029,-0.34729856084314253,1,True,9.0,Withdrew,5
21,8,3.075268817204301,Nick Carter__Sharna Burgess,Nick Carter,Sharna Burgess,33.0,0.1701036188771709,1.0449745596446234,1.5714285714285714,0.9444616088408513,-0.2603579724438587,1,False,,2nd Place,2
21,8,3.075268817204301,Bindi Irwin__Derek Hough,Bindi Irwin,Derek Hough,28.0,0.14433034328972077,0.5252849978439366,12.142857142857142,2.575878427993727,2.221102387509461,1,False,,1st Place,1
22,8,3.447058823529412,Jodie Sweetin__Keo Motsepe,Jodie Sweetin,Keo Motsepe,30.0,0.17751479289940725,1.1311449078734575,9.285714285714286,2.330755969960742,1.2643174603682792,1,False,,Eliminated Week 8,6
22,8,3.447058823529412,Antonio Brown__Sharna Burgess,Antonio Brown,Sharna Burgess,27.0,0.15976331360946652,0.795747289841211,3.0,1.3862943611198906,-0.07237440414044193,1,False,,Eliminated Week 9,5
22,8,3.447058823529412,Paige VanZant__Mark Ballas,Paige VanZant,Mark Ballas,28.0,0.16568047337278008,0.9075464958519595,3.857142857142857,1.580450375560848,0.20241364708292747,1,False,,2nd Place,2
22,8,3.447058823529412,Nyle DiMarco__Peta Murgatroyd,Nyle DiMarco,Peta Murgatroyd,29.0,0.17159763313609366,1.0193457018627083,4.0,1.6094379124341003,0.2434395652863978,1,False,,1st Place,1
22,8,3.447058823529412,Ginger Zee__Valentin Chmerkovskiy,Ginger Zee,Valentin Chmerkovskiy,30.0,0.17751479289940725,1.1311449078734575,4.571428571428571,1.717651497074333,0.39659371878921035,1,False,,3rd Place,3
22,8,3.447058823529412,Wanya Morris__Lindsay Arnold,Wanya Morris,Lindsay Arnold,25.0,0.14792899408283935,0.572148877819713,0.0,0.0,-2.0343899873863727,1,False,,Eliminated Week 9,4
23,8,3.072164948453608,Marilu Henner__Derek Hough,Marilu Henner,Derek Hough,23.0,0.114427974555198,0.02269323809724183,1.0,0.6931471805599453,-0.5549797110696711,1,False,,Eliminated Week 9,6
23,8,3.072164948453608,Ryan Lochte__Cheryl Burke,Ryan Lochte,Cheryl Burke,26.0,0.1293533625406586,0.35284353587937256,1.0670260557053008,0.7261108861863651,-0.4395797628460254,1,False,,Eliminated Week 8,7
23,8,3.072164948453608,Calvin Johnson Jr.__Lindsay Arnold,Calvin Johnson Jr.,Lindsay Arnold,30.0,0.1492538798546061,0.793043932922214,0.5714285714285714,0.4519851237430572,-1.3992442845244066,1,False,,3rd Place,3
23,8,3.072164948453608,Laurie Hernandez__Valentin Chmerkovskiy,Laurie Hernandez,Valentin Chmerkovskiy,33.0,0.1641792678400667,1.123194230704345,3.142857142857143,1.4213856809311607,1.9944510534724125,1,False,,1st Place,1
23,8,3.072164948453608,James Hinchcliffe__Sharna Burgess,James Hinchcliffe,Sharna Burgess,34.9998,0.17412853147117474,1.3432724192059133,1.5714285714285714,0.9444616088408513,0.32482647152854255,1,False,,2nd Place,2
23,8,3.072164948453608,Jana Kramer__Gleb Savchenko,Jana Kramer,Gleb Savchenko,30.0,0.1492538798546061,0.793043932922214,1.7142857142857142,0.9985288301111273,0.5141059962851741,1,False,,Eliminated Week 11,4
23,8,3.072164948453608,Terra Jole__Sasha Farber,Terra Jole,Sasha Farber,24.0,0.11940310388368487,0.13274333735795218,1.0670260557053008,0.7261108861863651,-0.4395797628460254,1,False,,Eliminated Week 10,5
24,8,3.5925925925925926,Bonner Bolton__Sharna Burgess,Bonner Bolton,Sharna Burgess,29.0,0.16618911174785006,0.7044842535543302,4.492595323493759,1.7034008803365441,-0.5889782031934324,1,False,,Eliminated Week 8,5
24,8,3.5925925925925926,Simone Biles__Sasha Farber,Simone Biles,Sasha Farber,36.0,0.20630372492836557,1.3658130147551686,14.285714285714286,2.7269186854065928,1.2716123909591455,1,False,,Eliminated Week 9,4
24,8,3.5925925925925926,David Ross__Lindsay Arnold,David Ross,Lindsay Arnold,32.5,0.18624641833810782,1.0351486341547493,8.05568816626467,2.20339308693076,0.3199271349751822,1,False,,2nd Place,2
24,8,3.5925925925925926,Rashad Jennings__Emma Slater,Rashad Jennings,Emma Slater,37.5,0.21489971346704748,1.507526320726777,2.142857142857143,1.1451323043030026,-1.6038205991279832,1,False,,1st Place,1
24,8,3.5925925925925926,Normani__Valentin Chmerkovskiy,Normani,Valentin Chmerkovskiy,39.5,0.22636103151862336,1.6964773953555883,9.571428571428571,2.3581549441488563,0.6012592763870916,1,False,,3rd Place,3
25,8,3.4555555555555557,Frankie Muniz__Witney Carson,Frankie Muniz,Witney Carson,26.5,0.16932907348242704,1.2789373951103253,1.5714285714285714,0.9444616088408513,-0.06842894381585489,1,False,,3rd Place,3
25,8,3.4555555555555557,Jordan Fisher__Lindsay Arnold,Jordan Fisher,Lindsay Arnold,30.0,0.19169329073482305,1.7702365164027076,4.428571428571429,1.6916760106710724,1.9031306972486195,1,False,,1st Place,1
25,8,3.4555555555555557,Terrell Owens__Cheryl Burke,Terrell Owens,Cheryl Burke,25.5,0.1629392971245996,1.1385662175982159,0.7896529877954025,0.582021739492267,-1.0247432452667948,1,False,,Eliminated Week 8,6
25,8,3.4555555555555557,Victoria Arlen__Valentin Chmerkovskiy,Victoria Arlen,Valentin Chmerkovskiy,24.0,0.15335463258785845,0.9280094513300521,1.4038275338584931,0.8770622727760071,-0.24626519870402136,1,False,,Eliminated Week 9,5
25,8,3.4555555555555557,Lindsey Stirling__Mark Ballas,Lindsey Stirling,Mark Ballas,27.0,0.17252396166134076,1.3491229838663803,2.142857142857143,1.1451323043030026,0.46104993580484577,1,False,,2nd Place,2
25,8,3.4555555555555557,Drew Scott__Emma Slater,Drew Scott,Emma Slater,23.5,0.15015974440894472,0.8578238625739973,0.7896529877954025,0.582021739492267,-1.0247432452667948,1,False,,Eliminated Week 10,4
27,8,3.7439024390243905,Juan Pablo Di Pace__Cheryl Burke,Juan Pablo Di Pace,Cheryl Burke,30.0,0.18633540372670693,1.8418700617108303,4.428571428571429,1.6916760106710724,0.9958013774406026,1,False,,Eliminated Week 8,5
27,8,3.7439024390243905,Evanna Lynch__Keo Motsepe,Evanna Lynch,Keo Motsepe,29.0,0.18012422360248337,1.6924800072496153,1.4285714285714286,0.8873031950009029,-0.9242619558671926,1,False,,3rd Place,3
27,8,3.7439024390243905,Milo Manheim__Witney Carson,Milo Manheim,Witney Carson,27.5,0.170807453416148,1.4683949255577924,2.142857142857143,1.1451323043030026,-0.30881572324194395,1,False,,2nd Place,2
27,8,3.7439024390243905,Bobby Bones__Sharna Burgess,Bobby Bones,Sharna Burgess,22.5,0.13975155279503018,0.7214446532517171,4.142857142857143,1.6376087894007967,0.866741211467187,1,False,,1st Place,1
27,8,3.7439024390243905,Alexis Ren__Alan Bersten,Alexis Ren,Alan Bersten,29.0,0.18012422360248337,1.6924800072496153,4.285714285714286,1.6650077635889111,0.9321434288022105,1,False,,4th Place,4
27,8,3.7439024390243905,Joe Amabile__Jenna Johnson,Joe Amabile,Jenna Johnson,23.0,0.14285714285714196,0.7961396804823246,0.8594847775175644,0.6202994480185111,-1.5616083386008661,1,False,,Eliminated Week 8,6
28,8,2.945652173913044,Kate Flannery__Pasha Pashkov,Kate Flannery,Pasha Pashkov,25.9998,0.13471454803957666,0.34381893753868265,2.857142857142857,1.349926716949016,-0.09316131035724173,1,False,,Eliminated Week 8,7
28,8,2.945652173913044,James Van Der Beek__Emma Slater,James Van Der Beek,Emma Slater,31.9998,0.16580275980418485,1.0493759147443833,1.6726528790358577,0.983071566784543,-0.5660447102201496,1,False,,Eliminated Week 10,5
28,8,2.945652173913044,Kel Mitchell__Witney Carson,Kel Mitchell,Witney Carson,29.9998,0.15544002254931547,0.8141902556758167,1.0,0.6931471805599453,-0.9397628641007426,1,False,,2nd Place,2
28,8,2.945652173913044,Sean Spicer__Lindsay Arnold,Sean Spicer,Lindsay Arnold,20.0,0.10362737254869396,-0.3617145211011113,20.493644863507875,3.06775730369513,2.121155615232602,1,False,,Eliminated Week 9,6
